customer_id,application_date,age,gender,marital_status,education,num_dependents,city_tier,employment_type,annual_income,account_tenure_years,num_credit_cards,credit_score,has_defaulted_before,existing_loans_count,loan_purpose,loan_amount,loan_tenure_months,interest_rate,monthly_expenses,collateral_value,loan_default
CUST102840,2025-05-14,41,Male,Single,High School,0,Tier 2,Salaried,565256.0,6.7,2.0,624.0,1,1,Home,120700.0,84,10.12,13706.0,127423.0,0
CUST107462,2024-09-25,25,Male,Single,High School,3,Tier 1,Self-Employed,732188.0,2.5,0.0,748.0,0,1,Auto,63900.0,84,15.71,15616.0,97951.0,0
CUST108104,2025-05-23,25,Female,Married,Post Graduate,1,Tier 1,Self-Employed,608800.0,6.8,3.0,645.0,0,1,Personal,251700.0,84,14.16,18356.0,,0
CUST104995,2024-05-19,37,Other,Single,Graduate,1,Tier 1,Self-Employed,778590.0,3.5,3.0,812.0,0,1,Personal,103800.0,60,10.7,20545.0,,0
CUST109545,2025-04-15,37,Female,Married,Doctorate,0,Tier 2,Self-Employed,789904.0,16.9,0.0,611.0,1,0,Gold,299100.0,84,10.91,30982.0,318537.0,0
CUST107534,2024-06-25,32,Male,Divorced,Post Graduate,2,Tier 3,Self-Employed,1002089.0,2.3,3.0,702.0,0,0,Home,52400.0,48,13.05,29342.0,81037.0,1
CUST107101,2024-02-19,37,Male,Single,Graduate,0,Tier 1,Self-Employed,684155.0,3.1,2.0,673.0,0,0,Home,64600.0,24,18.5,19299.0,73619.0,0
CUST100367,2025-08-21,38,Female,Married,Post Graduate,2,Tier 1,Salaried,542311.0,0.2,2.0,508.0,1,1,Home,234900.0,48,12.18,14556.0,288547.0,0
CUST107178,2024-10-01,33,Male,Married,Graduate,2,Tier 2,Salaried,428248.0,2.5,2.0,679.0,0,2,Education,100900.0,60,15.26,9097.0,,0
CUST104206,2024-07-09,43,Male,Single,High School,0,Tier 2,Self-Employed,860343.0,1.9,1.0,834.0,0,1,Business,122100.0,36,6.65,20778.0,,0
CUST100453,2024-08-08,44,Male,Married,Post Graduate,1,Tier 2,Salaried,334907.0,0.6,1.0,634.0,0,0,Business,412800.0,24,15.4,16795.0,,1
CUST103242,2024-09-22,21,Female,Married,Graduate,0,Tier 1,Unemployed,59852.0,1.4,3.0,674.0,0,1,Personal,205600.0,36,10.71,3092.0,,1
CUST105260,2024-01-03,52,Male,Divorced,Post Graduate,0,Tier 2,Self-Employed,288846.0,3.1,4.0,598.0,0,0,Business,259200.0,60,7.77,15414.0,,0
CUST105603,2025-01-15,49,Male,Single,Doctorate,3,Tier 1,Business Owner,617326.0,2.0,1.0,636.0,0,1,Gold,100900.0,24,11.65,32976.0,110852.0,0
CUST109947,2025-09-04,31,Male,Married,Graduate,2,Tier 1,Salaried,464294.0,1.5,0.0,646.0,0,2,Business,58600.0,36,8.14,21129.0,,0
CUST108084,2024-12-16,22,Male,Married,Graduate,2,Tier 2,Salaried,658095.0,8.5,1.0,513.0,0,0,Home,71600.0,12,18.17,21668.0,79882.0,0
CUST107274,2024-12-10,54,Female,Married,Post Graduate,2,Tier 1,Business Owner,1814563.0,2.6,2.0,634.0,1,1,Education,401200.0,36,9.67,42628.0,,0
CUST103905,2025-04-03,34,Female,Single,Post Graduate,2,Tier 3,Salaried,887286.0,,3.0,,1,0,Personal,88800.0,12,12.53,33176.0,,0
CUST103676,2024-02-26,39,Male,Single,High School,3,Tier 2,Salaried,556314.0,4.8,0.0,,0,1,Auto,203800.0,36,12.48,27804.0,294471.0,0
CUST109141,2024-06-19,36,Male,Married,Graduate,1,Tier 2,Salaried,966754.0,2.3,3.0,793.0,0,0,Personal,142600.0,36,11.38,32435.0,,0
CUST108629,2024-11-20,30,Male,Single,High School,0,Tier 2,Salaried,530248.0,1.5,1.0,715.0,0,1,Home,176600.0,36,6.5,28200.0,223059.0,0
CUST102246,2025-07-13,28,Male,Married,Graduate,1,Tier 2,Salaried,354879.0,10.4,3.0,682.0,0,0,Personal,228900.0,24,11.76,16010.0,,0
CUST108970,2025-08-10,34,Female,Married,Post Graduate,1,Tier 1,Self-Employed,373137.0,2.3,3.0,803.0,0,0,Personal,43200.0,36,11.12,19177.0,,0
CUST103239,2024-09-02,48,Male,Married,Graduate,2,Tier 3,Salaried,482622.0,4.2,2.0,641.0,0,0,Personal,323700.0,60,9.2,25137.0,,0
CUST104380,2025-06-29,40,Male,Married,Post Graduate,0,Tier 1,Salaried,149883.0,2.2,2.0,665.0,0,1,Home,49800.0,12,12.16,6003.0,76090.0,1
CUST103308,2025-06-12,57,Male,Married,High School,1,Tier 1,Salaried,213873.0,2.9,0.0,566.0,0,0,Gold,131400.0,84,14.1,10050.0,199692.0,0
CUST107640,2024-08-27,21,Male,Married,Post Graduate,0,Tier 1,Self-Employed,748905.0,1.1,0.0,726.0,0,0,Home,351000.0,84,6.99,24879.0,409310.0,0
CUST109067,2025-06-01,44,Male,Married,High School,3,Tier 3,Salaried,331409.0,3.6,0.0,835.0,0,0,Personal,449000.0,12,13.14,17020.0,,1
CUST101918,2024-02-07,36,Other,Single,Graduate,2,Tier 1,Self-Employed,1056361.0,,1.0,564.0,1,4,Auto,388400.0,12,20.52,36200.0,604057.0,0
CUST101020,2024-06-13,44,Male,Single,Post Graduate,0,Tier 3,Self-Employed,490527.0,0.3,3.0,666.0,0,0,Personal,346800.0,60,7.25,18359.0,,0
CUST106925,2025-05-10,23,Male,Married,Graduate,0,Tier 3,Self-Employed,570323.0,0.7,4.0,528.0,0,0,Auto,125300.0,60,14.28,,127231.0,1
CUST106558,2025-03-27,46,Male,Married,High School,2,Tier 1,Salaried,712135.0,2.0,1.0,749.0,0,0,Home,121200.0,48,8.45,16443.0,135300.0,0
CUST105330,2024-02-23,32,Female,Single,Post Graduate,0,Tier 1,Salaried,346568.0,2.8,3.0,738.0,0,1,Auto,141300.0,24,13.97,9647.0,179114.0,0
CUST108280,2024-10-29,35,Male,Single,Graduate,2,Tier 1,Business Owner,194097.0,0.9,3.0,799.0,0,2,Business,45100.0,84,13.23,5028.0,,0
CUST109393,2024-10-10,38,Male,Married,Graduate,0,Tier 3,Business Owner,302484.0,0.9,1.0,580.0,0,4,Gold,61000.0,48,12.46,11530.0,65513.0,0
CUST107119,2024-01-29,46,Male,Married,Graduate,2,Tier 1,Salaried,1571405.0,0.9,2.0,606.0,0,0,Home,24700.0,36,14.32,48876.0,28079.0,0
CUST107844,2025-05-08,56,Other,Single,Graduate,2,Tier 3,Salaried,498743.0,4.8,1.0,701.0,0,1,Auto,39900.0,36,15.27,15669.0,61755.0,0
CUST105265,2024-12-24,29,Male,Divorced,Graduate,0,Tier 1,Salaried,1043057.0,2.2,2.0,800.0,0,1,Business,114200.0,12,11.99,53882.0,,0
CUST100795,2024-06-29,50,Female,Single,Graduate,0,Tier 3,Self-Employed,386442.0,5.0,1.0,795.0,0,1,Personal,313800.0,60,9.25,14343.0,,0
CUST106536,2024-08-17,28,Male,Single,Graduate,1,Tier 3,Salaried,,20.6,1.0,615.0,0,0,Home,91800.0,84,13.36,8960.0,98832.0,0
CUST109138,2024-12-22,31,Male,Married,Post Graduate,1,Tier 2,Salaried,262012.0,0.1,0.0,680.0,0,2,Auto,457800.0,24,12.89,11755.0,524858.0,1
CUST109686,2025-09-20,21,Female,Single,Graduate,2,Tier 1,Salaried,786870.0,0.3,2.0,528.0,0,0,Auto,101200.0,24,10.11,26335.0,103896.0,0
CUST104078,2024-09-19,34,Female,Married,High School,0,Tier 1,Salaried,415176.0,0.7,1.0,729.0,0,1,Home,153200.0,24,8.16,11534.0,162762.0,1
CUST107442,2024-10-22,39,Female,Single,Graduate,1,Tier 3,Salaried,1126196.0,0.1,3.0,608.0,0,1,Education,431900.0,84,12.46,43920.0,,0
CUST105297,2025-03-19,46,Female,Single,Graduate,2,Tier 2,Business Owner,686258.0,1.6,2.0,548.0,0,2,Business,587100.0,180,10.75,27173.0,,0
CUST106586,2025-06-04,54,Male,Divorced,Graduate,1,Tier 2,Business Owner,850503.0,10.4,1.0,637.0,0,0,Home,354700.0,180,13.98,38326.0,427121.0,1
CUST104098,2024-08-02,37,Male,Single,High School,1,Tier 1,Self-Employed,264116.0,2.7,2.0,668.0,0,2,Gold,83100.0,12,15.5,8025.0,111844.0,0
CUST105773,2024-07-07,29,Male,Married,High School,0,Tier 1,Salaried,501219.0,0.1,2.0,650.0,0,1,Home,441100.0,36,14.21,20807.0,661134.0,0
CUST101807,2024-01-01,44,Male,Married,High School,1,Tier 2,Self-Employed,,10.7,0.0,627.0,0,0,Personal,59800.0,240,10.66,11798.0,,0
CUST107099,2025-06-06,23,Male,Married,Post Graduate,1,Tier 1,Unemployed,97570.0,4.2,3.0,841.0,0,0,Home,115800.0,48,11.36,5256.0,130358.0,0
CUST104904,2025-09-17,45,Female,Single,Graduate,1,Tier 1,Salaried,594768.0,2.4,4.0,527.0,0,1,Auto,100600.0,48,13.02,23164.0,103381.0,1
CUST101017,2025-01-12,33,Male,Single,Post Graduate,1,Tier 2,Business Owner,2086744.0,11.0,0.0,659.0,0,0,Auto,82600.0,84,8.23,76750.0,99926.0,0
CUST101884,2025-01-08,38,Female,Married,Doctorate,0,Tier 1,Salaried,639594.0,5.7,2.0,,0,1,Personal,490500.0,84,9.27,18540.0,,0
CUST107624,2025-10-19,68,Male,Single,Graduate,2,Tier 1,Self-Employed,501711.0,2.5,2.0,625.0,0,0,Home,234200.0,84,13.1,24136.0,248899.0,1
CUST106789,2025-07-04,46,Male,Divorced,Graduate,1,Tier 2,Salaried,260876.0,0.5,3.0,647.0,0,2,Home,77500.0,36,16.83,9153.0,94471.0,0
CUST109097,2024-10-18,24,Female,Single,Post Graduate,0,Tier 2,Self-Employed,214330.0,2.4,1.0,698.0,0,1,Personal,204400.0,120,14.62,6563.0,,0
CUST103916,2025-02-09,37,Male,Divorced,Post Graduate,0,Tier 2,Salaried,299330.0,1.3,1.0,813.0,0,1,Personal,400500.0,84,16.44,8013.0,,0
CUST109488,2024-07-24,33,Female,Married,Graduate,2,Tier 1,Self-Employed,739241.0,12.8,5.0,627.0,1,2,Home,34100.0,48,10.24,31513.0,50869.0,1
CUST105334,2024-08-14,30,Male,Married,Graduate,2,Tier 2,Self-Employed,201639.0,0.7,3.0,,0,2,Personal,101000.0,24,12.67,6647.0,,0
CUST103712,2025-01-24,41,Male,Single,High School,1,Tier 2,Salaried,822997.0,1.2,1.0,528.0,0,1,Auto,176100.0,36,6.5,32844.0,189713.0,0
CUST107540,2024-10-09,45,Female,Single,Doctorate,1,Tier 1,Salaried,,3.9,0.0,,0,2,Home,79100.0,12,9.03,42629.0,117027.0,0
CUST100206,2024-06-05,44,Female,Married,High School,1,Tier 3,Salaried,713950.0,2.3,3.0,692.0,0,4,Auto,303000.0,36,8.92,36189.0,439953.0,1
CUST103900,2024-06-20,32,Other,Married,Post Graduate,2,Tier 3,Salaried,646527.0,8.7,2.0,716.0,0,2,Home,56500.0,48,13.5,32409.0,65784.0,0
CUST108459,2025-08-25,55,Female,Single,Graduate,1,Tier 1,Salaried,626578.0,5.7,1.0,764.0,0,1,Home,367200.0,12,16.84,18329.0,525948.0,0
CUST102803,2025-08-09,27,Female,Married,Graduate,2,Tier 3,Salaried,513346.0,0.6,2.0,646.0,0,2,Gold,91300.0,24,12.55,24504.0,122833.0,0
CUST108955,2024-06-28,50,Male,Married,Graduate,1,Tier 1,Self-Employed,278160.0,6.5,4.0,744.0,0,0,Home,181700.0,120,10.36,14655.0,285035.0,1
CUST101877,2025-08-13,36,Male,Married,Doctorate,0,Tier 2,Salaried,430169.0,1.9,3.0,676.0,0,2,Education,63700.0,48,7.81,17752.0,,0
CUST100880,2025-05-23,66,Female,Widowed,High School,1,Tier 3,Salaried,1428693.0,5.3,1.0,652.0,0,3,Home,131300.0,36,13.53,29851.0,165068.0,0
CUST104198,2024-12-07,21,Female,Married,Post Graduate,1,Tier 2,Salaried,1802379.0,3.7,1.0,596.0,0,1,Home,101400.0,24,10.91,62006.0,114849.0,0
CUST108652,2024-06-21,44,Male,Single,Graduate,2,Tier 1,Salaried,983843.0,0.3,2.0,612.0,0,1,Auto,244500.0,84,15.18,31515.0,382958.0,0
CUST105657,2025-07-13,38,Male,Married,High School,0,Tier 1,Self-Employed,652792.0,8.0,2.0,749.0,0,0,Business,74600.0,48,14.16,24951.0,,0
CUST101357,2024-05-05,42,Male,Married,High School,1,Tier 2,Business Owner,773615.0,8.8,,684.0,0,1,Personal,70000.0,36,10.8,23692.0,,0
CUST106933,2025-06-14,38,Male,Single,Graduate,0,Tier 1,Salaried,549213.0,1.8,1.0,684.0,0,2,Business,288500.0,60,11.71,25349.0,,0
CUST102275,2024-09-13,26,Male,Widowed,Graduate,1,Tier 3,Salaried,347793.0,1.1,1.0,769.0,0,2,Auto,55300.0,12,11.82,10804.0,64548.0,0
CUST107242,2025-12-23,29,Male,Single,Post Graduate,2,Tier 1,Business Owner,1070475.0,1.8,4.0,616.0,0,1,Business,92600.0,84,9.49,28213.0,,0
CUST105897,2025-07-23,50,Female,Widowed,Graduate,1,Tier 3,Salaried,1076488.0,1.1,1.0,626.0,0,2,Auto,79200.0,48,7.81,23152.0,120101.0,1
CUST103385,2025-08-17,32,Female,Single,Graduate,1,Tier 2,Self-Employed,521928.0,5.0,2.0,625.0,0,2,Personal,273100.0,84,8.49,12924.0,,0
CUST107216,2025-01-15,31,Female,Single,Post Graduate,1,Tier 2,Business Owner,1805556.0,0.1,4.0,832.0,0,2,Personal,75300.0,48,13.95,71091.0,,0
CUST106675,2025-05-29,47,Female,Single,Graduate,2,Tier 2,Self-Employed,442823.0,10.1,1.0,573.0,0,2,Business,283000.0,240,6.5,11179.0,,0
CUST100682,2024-12-17,32,Female,Married,High School,5,Tier 3,Salaried,604879.0,4.3,0.0,527.0,0,3,Personal,107000.0,48,12.02,28490.0,,1
CUST106098,2025-02-23,41,Female,Single,Graduate,1,Tier 3,Unemployed,161650.0,4.2,0.0,707.0,0,1,Business,649600.0,60,6.5,5533.0,,0
CUST102890,2024-09-07,40,Female,Married,Graduate,2,Tier 1,Self-Employed,836822.0,11.4,2.0,682.0,0,2,Home,281300.0,48,15.68,29200.0,313877.0,0
CUST100086,2024-04-26,48,Female,Widowed,Post Graduate,3,Tier 1,Business Owner,975175.0,2.8,1.0,573.0,0,2,Auto,80800.0,12,13.52,46097.0,125794.0,0
CUST105361,2025-06-20,39,Female,Divorced,Post Graduate,1,Tier 3,Salaried,1268092.0,2.6,1.0,632.0,1,0,Home,97700.0,84,11.49,31751.0,112719.0,1
CUST107147,2024-03-13,21,Male,Married,Post Graduate,2,Tier 2,Salaried,303509.0,1.5,1.0,790.0,0,1,Personal,178600.0,120,12.77,16194.0,,1
CUST109194,2024-07-27,27,Male,Married,Post Graduate,0,Tier 1,Business Owner,1201471.0,1.3,2.0,561.0,0,1,Personal,85400.0,84,15.86,59662.0,,0
CUST106855,2025-12-20,57,Male,Married,Post Graduate,1,Tier 3,Salaried,520752.0,4.8,2.0,503.0,0,2,Home,347000.0,36,13.18,12730.0,552794.0,1
CUST100750,2025-06-06,28,Female,Married,Graduate,1,Tier 3,Self-Employed,770101.0,1.8,1.0,736.0,0,1,Home,120200.0,48,15.15,26792.0,180321.0,1
CUST104452,2025-07-15,51,Male,Married,Graduate,1,Tier 2,Salaried,744933.0,4.6,1.0,651.0,1,2,Personal,227900.0,60,12.59,24601.0,,0
CUST105127,2024-02-16,38,Male,Married,Post Graduate,0,Tier 2,Salaried,759832.0,0.6,3.0,829.0,0,2,Education,202300.0,36,10.45,23504.0,,0
CUST103924,2025-07-11,35,Female,Married,Graduate,0,Tier 1,Salaried,514111.0,2.7,0.0,793.0,0,1,Personal,68500.0,48,11.11,12068.0,,0
CUST109576,2024-05-15,21,Female,Single,High School,0,Tier 1,Self-Employed,788153.0,4.9,1.0,718.0,0,0,Auto,187500.0,36,16.27,24946.0,225726.0,0
CUST101245,2024-02-28,25,Female,Single,Post Graduate,1,Tier 1,Salaried,492548.0,1.3,1.0,715.0,0,1,Business,547500.0,12,6.5,17045.0,,0
CUST108202,2024-08-15,32,Female,Married,Post Graduate,2,Tier 1,Unemployed,226460.0,16.5,1.0,647.0,0,3,Personal,32800.0,60,12.13,9943.0,,1
CUST108897,2025-06-20,41,Female,Single,Post Graduate,0,Tier 2,Self-Employed,570930.0,7.3,0.0,811.0,0,1,Auto,176700.0,24,11.66,30643.0,258879.0,0
CUST108989,2025-08-05,33,Male,Single,Graduate,0,Tier 2,Business Owner,1798047.0,0.8,2.0,610.0,1,1,Home,115300.0,12,9.96,91392.0,162031.0,0
CUST107331,2024-07-08,46,Male,Single,Graduate,4,Tier 1,Salaried,175221.0,1.4,1.0,766.0,0,1,Home,224400.0,240,16.47,9207.0,265496.0,0
CUST109506,2024-04-29,37,Female,Married,High School,3,Tier 2,Business Owner,990874.0,0.8,2.0,661.0,0,1,Auto,394200.0,12,14.4,48448.0,529365.0,0
CUST101364,2024-03-16,51,Female,Single,Graduate,1,Tier 1,Salaried,325984.0,8.8,0.0,468.0,0,2,Home,104600.0,180,12.53,12429.0,123925.0,0
CUST103944,2025-04-28,33,Male,Married,Post Graduate,1,Tier 2,Salaried,826619.0,0.7,1.0,654.0,0,0,Home,116300.0,60,10.62,18419.0,133050.0,0
CUST103750,2025-02-26,32,Female,Married,High School,1,Tier 3,Salaried,370871.0,6.0,2.0,732.0,0,2,Home,81500.0,240,13.83,18464.0,128800.0,0
CUST105202,2025-12-23,40,Male,Single,Post Graduate,1,Tier 3,Business Owner,687326.0,7.2,2.0,532.0,1,0,Auto,146700.0,12,17.87,18989.0,157808.0,0
CUST108222,2024-06-26,44,Female,Married,High School,0,Tier 2,Salaried,343840.0,4.4,1.0,571.0,0,0,Gold,127500.0,12,13.18,17292.0,196318.0,0
CUST102075,2024-09-06,35,Male,Married,Graduate,2,Tier 3,Salaried,1086718.0,6.2,1.0,791.0,0,1,Home,392200.0,84,14.12,39729.0,527585.0,0
CUST103394,2025-03-24,60,Male,Married,Post Graduate,2,Tier 1,Salaried,391713.0,4.7,1.0,628.0,0,1,Personal,135800.0,84,10.1,11735.0,,1
CUST106400,2024-11-29,42,Male,Married,Graduate,1,Tier 2,Salaried,447794.0,1.5,1.0,621.0,0,1,Auto,44500.0,60,14.24,21382.0,66494.0,1
CUST107784,2024-11-17,40,Female,Single,High School,1,Tier 1,Self-Employed,992639.0,0.2,2.0,576.0,0,1,Business,162900.0,60,9.32,22375.0,,0
CUST109260,2025-10-05,21,Male,Married,High School,1,Tier 2,Salaried,337448.0,3.6,2.0,786.0,0,1,Home,386900.0,120,14.89,17597.0,476716.0,0
CUST101719,2024-12-28,33,Female,Divorced,High School,0,Tier 1,Salaried,269528.0,1.0,2.0,854.0,0,2,Business,142700.0,60,14.37,13033.0,,0
CUST102861,2024-09-03,43,Male,Married,Graduate,1,Tier 1,Salaried,649639.0,1.5,2.0,628.0,0,0,Business,130900.0,36,9.72,34345.0,,0
CUST100238,2025-11-21,31,Male,Married,Graduate,3,Tier 2,Salaried,,4.2,1.0,592.0,1,1,Education,71000.0,24,11.38,21464.0,,0
CUST102352,2025-09-02,46,Male,Single,Graduate,2,Tier 1,Business Owner,933814.0,17.1,1.0,513.0,0,0,Business,173000.0,36,12.43,24229.0,,0
CUST105660,2024-12-03,37,Male,Single,Graduate,2,Tier 3,Salaried,739742.0,14.6,2.0,616.0,0,0,Personal,171000.0,48,10.74,24785.0,,0
CUST108552,2025-04-01,44,Male,Single,Post Graduate,1,Tier 1,Salaried,1588039.0,11.2,0.0,714.0,0,2,Home,283000.0,60,14.34,47139.0,330326.0,0
CUST106844,2025-05-17,65,Other,Divorced,Graduate,2,Tier 1,Salaried,521974.0,1.2,0.0,689.0,0,1,Home,208900.0,84,10.53,22229.0,211934.0,0
CUST100322,2024-09-06,29,Female,Single,Graduate,0,Tier 2,Salaried,496756.0,12.4,0.0,637.0,0,1,Personal,136100.0,60,13.74,25214.0,,1
CUST106280,2024-06-20,39,Female,Single,Graduate,2,Tier 3,Business Owner,,2.4,1.0,772.0,0,2,Home,199700.0,36,11.62,20811.0,237792.0,0
CUST105239,2024-03-19,47,Male,Single,High School,2,Tier 2,Salaried,300453.0,0.3,2.0,740.0,0,2,Auto,71800.0,12,12.27,8431.0,106179.0,0
CUST106900,2025-08-02,48,Male,Single,Post Graduate,0,Tier 1,Business Owner,1033422.0,1.7,2.0,725.0,0,0,Personal,76600.0,48,14.99,48466.0,,0
CUST105228,2025-03-24,45,Male,Married,Graduate,1,Tier 1,Salaried,546731.0,0.6,2.0,625.0,0,0,Business,50300.0,84,14.09,26104.0,,0
CUST101826,2024-01-30,26,Female,Single,Post Graduate,1,Tier 3,Salaried,,0.3,0.0,646.0,0,5,Personal,289600.0,48,6.5,15872.0,,0
CUST102375,2025-11-02,54,Female,Single,Post Graduate,2,Tier 3,Salaried,336748.0,0.1,1.0,534.0,0,1,Gold,138400.0,36,6.5,13730.0,165900.0,1
CUST109357,2025-04-28,46,Male,Married,Graduate,1,Tier 1,Self-Employed,811162.0,10.9,2.0,645.0,0,1,Auto,149400.0,60,7.72,27002.0,212368.0,0
CUST105441,2024-08-01,31,Male,Single,Graduate,1,Tier 1,Salaried,1825547.0,2.1,1.0,765.0,0,1,Personal,282800.0,48,6.65,86346.0,,0
CUST104626,2024-03-08,31,Male,Single,Post Graduate,2,Tier 1,Salaried,350522.0,0.4,0.0,655.0,0,3,Education,294500.0,48,16.33,7904.0,,0
CUST103915,2025-10-25,37,Female,Single,Graduate,1,Tier 1,Business Owner,1045637.0,3.2,3.0,648.0,0,1,Home,276500.0,24,18.02,52860.0,373488.0,0
CUST100534,2025-10-11,31,Male,Divorced,Graduate,1,Tier 1,Self-Employed,781560.0,8.0,0.0,771.0,0,2,Personal,142000.0,180,13.19,37831.0,,1
CUST107611,2025-09-07,21,Male,Single,High School,1,Tier 1,Self-Employed,388850.0,7.9,3.0,736.0,1,1,Personal,145700.0,48,8.98,10063.0,,0
CUST108293,2024-08-05,62,Male,Married,Graduate,0,Tier 2,Self-Employed,621252.0,0.6,1.0,681.0,0,2,Business,159800.0,180,13.65,14756.0,,0
CUST102831,2024-09-27,28,Female,Married,Graduate,1,Tier 3,Business Owner,426371.0,2.8,0.0,592.0,0,0,Business,267100.0,120,6.97,21120.0,,1
CUST109422,2024-07-21,41,Male,Married,Post Graduate,3,Tier 1,Self-Employed,929270.0,4.3,1.0,704.0,0,0,Home,82500.0,36,14.44,43175.0,118878.0,0
CUST100392,2025-07-12,23,Female,Married,Graduate,0,Tier 2,Self-Employed,451747.0,4.4,1.0,681.0,0,2,Auto,480700.0,12,9.39,24436.0,526063.0,0
CUST104261,2025-03-16,35,Female,Married,High School,1,Tier 2,Salaried,409534.0,2.8,1.0,699.0,0,0,Business,228000.0,120,11.84,18401.0,,0
CUST103593,2024-03-20,22,Female,Divorced,Graduate,2,Tier 1,Salaried,437921.0,1.6,3.0,691.0,0,1,Auto,135400.0,24,14.25,14609.0,187393.0,0
CUST105891,2024-02-23,46,Female,Single,Graduate,1,Tier 2,Business Owner,1262782.0,6.3,0.0,539.0,0,0,Home,58900.0,60,12.71,64571.0,69751.0,0
CUST101999,2024-05-01,30,Male,Married,Post Graduate,3,Tier 2,Salaried,338017.0,3.0,1.0,814.0,0,1,Education,78700.0,24,7.63,8497.0,,0
CUST105043,2024-02-05,29,Female,Married,Graduate,1,Tier 1,Salaried,669703.0,1.7,0.0,708.0,0,1,Personal,153900.0,84,12.7,33752.0,,0
CUST108837,2024-09-28,23,Male,Married,Graduate,2,Tier 1,Self-Employed,566547.0,7.3,1.0,597.0,0,1,Auto,423900.0,120,6.5,19060.0,524828.0,1
CUST104376,2024-05-06,21,Male,Married,High School,1,Tier 1,Self-Employed,737723.0,2.0,2.0,619.0,0,0,Gold,240000.0,48,17.93,17013.0,297226.0,0
CUST101026,2025-11-26,38,Female,Married,Graduate,2,Tier 3,Salaried,446479.0,2.4,1.0,465.0,0,4,Business,318800.0,36,12.63,12352.0,,1
CUST104653,2025-01-26,45,Male,Single,Post Graduate,0,Tier 3,Self-Employed,448657.0,13.3,3.0,564.0,1,1,Personal,207200.0,48,15.06,,,0
CUST103511,2025-06-16,28,Male,Married,Graduate,0,Tier 1,Business Owner,1135098.0,2.8,1.0,603.0,0,1,Home,113400.0,240,14.45,49573.0,166655.0,0
CUST108999,2024-12-20,47,Female,Widowed,Post Graduate,1,Tier 1,Salaried,701515.0,7.3,4.0,676.0,0,0,Auto,129100.0,120,15.42,28497.0,200305.0,0
CUST102156,2024-04-30,34,Male,Married,High School,0,Tier 1,Self-Employed,1057515.0,18.0,1.0,664.0,0,1,Education,112200.0,36,12.84,37889.0,,0
CUST103480,2025-06-08,35,Male,Single,Post Graduate,2,Tier 2,Salaried,3149067.19348257,3.9,1.0,656.0,0,1,Personal,107000.0,48,6.5,126171.0,,0
CUST104754,2024-09-27,32,Male,Single,High School,2,Tier 2,Self-Employed,525938.0,1.1,3.0,635.0,0,3,Business,203000.0,180,13.53,23798.0,,0
CUST101800,2024-11-17,59,Female,Married,Graduate,2,Tier 2,Salaried,428898.0,3.3,0.0,677.0,1,1,Home,82400.0,36,12.5,15257.0,102265.0,1
CUST101016,2025-09-15,31,Female,Single,Post Graduate,0,Tier 1,Salaried,254278.0,7.8,1.0,672.0,0,1,Business,70900.0,84,6.5,5372.0,,0
CUST109991,2025-03-15,40,Male,Single,High School,0,Tier 2,Salaried,1256137.0,1.2,5.0,710.0,0,3,Business,94400.0,120,11.5,60897.0,,0
CUST106473,2025-06-11,21,Female,Married,Graduate,1,Tier 2,Business Owner,1296676.0,,2.0,804.0,0,1,Home,114100.0,48,17.89,59898.0,148992.0,0
CUST103538,2025-02-24,37,Female,Married,Graduate,0,Tier 3,Business Owner,922675.0,1.6,2.0,719.0,0,0,Business,120600.0,120,9.85,,,0
CUST108808,2025-11-18,43,Male,Married,Post Graduate,1,Tier 1,Self-Employed,554979.0,0.1,2.0,900.0,0,0,Business,163100.0,12,7.18,29066.0,,0
CUST108219,2025-01-17,23,Male,Divorced,Post Graduate,0,Tier 3,Self-Employed,655515.0,14.9,0.0,822.0,0,1,Home,105400.0,84,14.09,18420.0,139416.0,0
CUST103823,2025-07-19,40,Male,Married,Graduate,2,Tier 3,Self-Employed,2158704.6923096045,0.7,2.0,735.0,0,1,Personal,226100.0,240,6.5,109478.0,,1
CUST103816,2024-11-12,34,Male,Married,Post Graduate,1,Tier 1,Self-Employed,244423.0,1.7,5.0,618.0,0,2,Home,99900.0,84,13.28,7565.0,147821.0,0
CUST103451,2025-07-05,24,Male,Single,Post Graduate,1,Tier 1,Salaried,1247220.0,1.5,1.0,705.0,1,0,Auto,204600.0,12,7.51,60969.0,242824.0,1
CUST100262,2024-03-28,21,Male,Married,Graduate,2,Tier 1,Salaried,881991.0,7.4,4.0,619.0,0,0,Business,258100.0,12,7.9,36270.0,,1
CUST100846,2025-01-12,41,Male,Single,High School,1,Tier 1,Salaried,325577.0,4.9,1.0,778.0,0,1,Gold,110800.0,12,10.72,9114.0,121329.0,0
CUST106194,2024-06-12,21,Male,Single,Graduate,0,Tier 1,Salaried,550726.0,1.2,3.0,767.0,0,2,Home,108200.0,84,6.99,29710.0,140222.0,0
CUST104353,2025-07-01,21,Male,Married,Post Graduate,0,Tier 2,Salaried,431707.0,0.6,3.0,723.0,0,4,Education,63400.0,36,13.25,10708.0,,0
CUST103590,2024-10-29,50,Male,Married,Graduate,0,Tier 3,Self-Employed,556723.0,4.1,3.0,490.0,0,0,Auto,263200.0,60,15.28,21729.0,328120.0,0
CUST108048,2024-05-28,24,Male,Single,High School,2,Tier 1,Salaried,747741.0,1.8,1.0,599.0,0,1,Auto,106400.0,48,6.5,15649.0,127360.0,0
